AU01_r_max,AU02_r_max,AU04_r_max,AU05_r_max,AU06_r_max,AU07_r_max,AU09_r_max,AU10_r_max,AU12_r_max,AU14_r_max,AU15_r_max,AU17_r_max,AU20_r_max,AU23_r_max,AU25_r_max,AU26_r_max,AU45_r_max,AU01_r_min,AU02_r_min,AU04_r_min,AU05_r_min,AU06_r_min,AU07_r_min,AU09_r_min,AU10_r_min,AU12_r_min,AU14_r_min,AU15_r_min,AU17_r_min,AU20_r_min,AU23_r_min,AU25_r_min,AU26_r_min,AU45_r_min,AU01_r_mean,AU02_r_mean,AU04_r_mean,AU05_r_mean,AU06_r_mean,AU07_r_mean,AU09_r_mean,AU10_r_mean,AU12_r_mean,AU14_r_mean,AU15_r_mean,AU17_r_mean,AU20_r_mean,AU23_r_mean,AU25_r_mean,AU26_r_mean,AU45_r_mean,AU01_r_sd,AU02_r_sd,AU04_r_sd,AU05_r_sd,AU06_r_sd,AU07_r_sd,AU09_r_sd,AU10_r_sd,AU12_r_sd,AU14_r_sd,AU15_r_sd,AU17_r_sd,AU20_r_sd,AU23_r_sd,AU25_r_sd,AU26_r_sd,AU45_r_sd,type
3.65,2.19,0.73,2.22,0.3,0.61,0.0,1.08,0.59,0.0,1.35,0.76,1.2,1.24,0.74,0.02,0.38,2.35,0.94,0.0,0.1,0.0,0.0,0.0,0.34,0.0,0.0,0.87,0.0,0.0,0.21,0.0,0.0,0.0,3.0405555555555557,1.5355555555555556,0.2061111111111111,1.0966666666666667,0.017777777777777778,0.033888888888888885,0.0,0.7466666666666667,0.2122222222222222,0.0,1.1061111111111113,0.2544444444444444,0.4144444444444444,0.8355555555555556,0.042222222222222223,0.0016666666666666666,0.06888888888888889,0.3789221900915686,0.3399000237478527,0.20793491314489532,0.7230979105455182,0.07059041390973501,0.14377837884126465,0.0,0.206026840056167,0.20351486592776158,0.0,0.15374305871997984,0.24416056005212494,0.3118676608891931,0.23420007088516087,0.17420594828621855,0.005144957554275265,0.13620438314139566,neutral
3.39,2.25,0.87,2.57,0.0,0.0,0.0,1.02,1.04,0.0,1.49,0.59,0.97,1.14,0.96,0.0,0.0,2.48,1.01,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.25,0.0,0.0,0.0,2.8699999999999997,1.4766666666666666,0.3488888888888889,1.4505555555555556,0.0,0.0,0.0,0.4027777777777778,0.1938888888888889,0.0,1.1399999999999997,0.19055555555555556,0.44055555555555553,0.7138888888888888,0.1461111111111111,0.0,0.0,0.25254003759450755,0.2841292166685888,0.27256707515310125,0.40591903310624455,0.0,0.0,0.0,0.3247044910929747,0.2793719613892159,0.0,0.3058065516937522,0.18357470741530374,0.3635361010023985,0.24129890882201024,0.3191374199470465,0.0,0.0,neutral
3.34,1.84,0.86,2.43,0.0,0.04,0.0,0.59,0.35,0.0,1.35,0.54,0.89,1.03,0.0,0.0,0.04,2.36,1.01,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.58,0.0,0.0,0.0,2.8577777777777778,1.411111111111111,0.26611111111111113,1.432222222222222,0.0,0.0022222222222222222,0.0,0.2661111111111112,0.12277777777777778,0.0,1.1272222222222221,0.1638888888888889,0.41055555555555556,0.8400000000000002,0.0,0.0,0.0022222222222222222,0.3447344341161171,0.26207068846331133,0.27175115972237823,0.5413659798906896,0.0,0.009428090415820633,0.0,0.18992688651747605,0.11721300648344829,0.0,0.14523026566580216,0.14923880937015754,0.3124377062094745,0.11119669906230555,0.0,0.0,0.009428090415820633,neutral
3.12,1.69,0.84,2.26,0.0,0.04,0.0,0.57,0.44,0.0,1.39,0.46,1.13,1.08,0.0,0.0,0.4,2.23,0.86,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.28,0.0,0.0,0.0,2.7027777777777775,1.247777777777778,0.3744444444444445,1.3322222222222222,0.0,0.0022222222222222222,0.0,0.21333333333333332,0.2066666666666667,0.0,1.0750000000000002,0.07388888888888889,0.31666666666666665,0.7566666666666666,0.0,0.0,0.05055555555555555,0.2444394681608746,0.23563569977093016,0.24481018390538994,0.5756587587589957,0.0,0.009428090415820633,0.0,0.17252450806292113,0.12381200169897054,0.0,0.1565529416185201,0.14262822461741695,0.4041548916821226,0.2073927788180735,0.0,0.0,0.11879157339010513,neutral
3.26,2.18,1.2,2.47,0.0,0.0,0.0,0.75,0.56,0.15,1.23,0.81,0.68,1.08,0.0,0.0,0.01,2.16,0.59,0.0,0.3,0.0,0.0,0.0,0.0,0.07,0.0,0.71,0.0,0.06,0.65,0.0,0.0,0.0,2.769444444444445,1.2822222222222224,0.405,1.2394444444444443,0.0,0.0,0.0,0.2777777777777778,0.29555555555555557,0.008333333333333333,0.9716666666666668,0.18000000000000002,0.355,0.8727777777777779,0.0,0.0,0.0005555555555555556,0.28197772590844244,0.3964037685396272,0.37424826613610696,0.61829435424944,0.0,0.0,0.0,0.22372660720451162,0.16161763962485187,0.035355339059327376,0.17133558402428017,0.24243859137570342,0.18013883534651826,0.11060292281828592,0.0,0.0,0.0023570226039551583,neutral
3.29,1.42,0.61,1.14,0.0,0.68,0.0,0.67,0.41,0.0,1.14,0.19,0.75,1.0,0.0,0.01,0.46,2.13,0.44,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.73,0.0,0.0,0.57,0.0,0.0,0.0,2.618888888888889,0.8788888888888889,0.18055555555555552,0.45611111111111113,0.0,0.051111111111111114,0.0,0.38388888888888884,0.19666666666666666,0.0,0.9394444444444444,0.04111111111111111,0.29888888888888887,0.8355555555555556,0.0,0.0005555555555555556,0.061666666666666675,0.30821857959970145,0.2683476430236343,0.17072414013883272,0.38103788431210583,0.0,0.1617874018540777,0.0,0.17617300617454187,0.09222734059345514,0.0,0.107400965173789,0.06884670857089503,0.24743124746527512,0.11728408057172789,0.0,0.0023570226039551583,0.13124964985947693,neutral
3.17,1.95,0.95,2.56,0.0,0.33,0.0,0.67,0.52,0.0,1.47,0.52,0.48,0.86,0.19,0.63,0.0,1.8,0.92,0.0,0.34,0.0,0.0,0.0,0.04,0.01,0.0,0.78,0.0,0.0,0.2,0.0,0.0,0.0,2.6405555555555553,1.5044444444444443,0.5033333333333333,1.4316666666666666,0.0,0.018333333333333333,0.0,0.36166666666666664,0.26055555555555554,0.0,1.0994444444444444,0.10333333333333333,0.1461111111111111,0.5727777777777776,0.021111111111111112,0.058333333333333334,0.0,0.2986532953939621,0.2768780199085813,0.24991763349033969,0.5768295700995021,0.0,0.07778174593052023,0.0,0.16954090257828291,0.1284968400720295,0.0,0.19907055273776744,0.16848808650500383,0.1580818436160388,0.1869824010452684,0.05969420987675821,0.16954090257828291,0.0,neutral
3.42,2.05,0.96,2.32,0.0,0.0,0.0,0.96,0.31,0.0,1.46,0.58,0.92,0.91,0.42,0.4,0.74,2.32,1.04,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,2.8727777777777774,1.6383333333333332,0.42,1.1783333333333335,0.0,0.0,0.0,0.29222222222222227,0.17,0.0,1.1505555555555556,0.11444444444444445,0.3600000000000001,0.6061111111111112,0.04888888888888889,0.05777777777777778,0.1011111111111111,0.3137965912077357,0.315729780219806,0.2926350869558315,0.515298314514201,0.0,0.0,0.0,0.23581038133999194,0.09671060529471723,0.0,0.19227652336650072,0.194095859343725,0.3082207001484488,0.23134234598480158,0.12597333466155303,0.12139171187695766,0.1920443848479668,neutral
3.38,2.34,1.21,3.19,0.0,0.0,0.0,1.15,0.33,0.15,1.42,0.69,0.54,0.66,0.07,0.0,0.4,2.58,1.62,0.15,0.72,0.0,0.0,0.0,0.27,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,3.022631578947369,1.9242105263157896,0.5626315789473685,1.891578947368421,0.0,0.0,0.0,0.5857894736842106,0.06894736842105263,0.014736842105263156,1.038421052631579,0.19210526315789472,0.15315789473684208,0.2236842105263158,0.00368421052631579,0.0,0.06052631578947368,0.2467081520353589,0.2231918902716694,0.33811309917874716,0.5067901511572038,0.0,0.0,0.0,0.2128462092026302,0.10733616646582339,0.04141502961924056,0.18983218196591828,0.22577222906107094,0.18619143767098506,0.15702832463234812,0.016059101370939324,0.0,0.12099006773792663,neutral
3.2,2.39,1.35,3.36,0.0,0.52,0.0,1.18,0.48,0.83,1.51,0.47,0.39,0.43,0.19,0.54,0.17,2.24,1.19,0.29,0.92,0.0,0.0,0.0,0.3,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,2.673333333333334,1.8277777777777777,0.7144444444444445,2.0755555555555554,0.0,0.09166666666666666,0.0,0.7461111111111111,0.0961111111111111,0.4466666666666666,1.2250000000000003,0.12611111111111112,0.12055555555555555,0.16888888888888887,0.02388888888888889,0.035,0.03833333333333333,0.27778535937365917,0.32894761885095386,0.2734146220587984,0.583702404254108,0.0,0.16403909146728338,0.0,0.22051114121216822,0.15366651780010654,0.2573621847079463,0.14139015690842216,0.17643992108259962,0.14260072692753512,0.14744446168319023,0.05710041607851793,0.12779809443484075,0.056386272839281396,neutral
2.93,1.78,0.86,3.01,0.0,0.66,0.0,1.02,0.25,0.88,1.39,0.88,0.7,1.05,0.0,0.31,0.0,2.18,0.87,0.0,1.04,0.0,0.0,0.0,0.3,0.0,0.0,0.75,0.02,0.0,0.4,0.0,0.0,0.0,2.456666666666667,1.2722222222222221,0.4122222222222222,1.7855555555555556,0.0,0.06555555555555555,0.0,0.5788888888888889,0.043333333333333335,0.3777777777777777,1.046111111111111,0.3994444444444445,0.2666666666666666,0.6983333333333334,0.0,0.017222222222222222,0.0,0.23579652245103191,0.2640533715113972,0.24877477542727056,0.5309505595929117,0.0,0.16371504017372676,0.0,0.1952641917381766,0.07798944121595225,0.2564819809186363,0.16507178078174814,0.26587197764475295,0.2078743964654675,0.17470142596811888,0.0,0.07306770072260992,0.0,neutral
2.94,1.56,1.2,4.43,0.0,0.53,0.0,1.43,0.63,0.91,1.36,0.8,0.61,1.06,0.0,0.13,0.4,2.08,0.35,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.55,0.0,0.0,0.0,2.401578947368421,1.0078947368421052,0.44421052631578944,2.2310526315789474,0.0,0.05157894736842105,0.0,0.4431578947368421,0.12947368421052632,0.2594736842105263,0.976315789473684,0.3747368421052631,0.2731578947368421,0.8294736842105263,0.0,0.006842105263157895,0.05263157894736842,0.259256697286144,0.28627063627445704,0.32030048026941627,0.9218332865475917,0.0,0.15507213940954265,0.0,0.38727039981529626,0.1974412341322666,0.3090212808962898,0.18759325166480656,0.1825549664881065,0.1787317242119207,0.13525587620056892,0.0,0.029824045403173027,0.11850185677228661,neutral
3.32,2.03,1.46,2.89,0.0,1.69,0.0,0.91,0.53,0.1,1.6,0.57,0.67,0.75,0.35,0.04,0.76,2.32,0.9,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,2.952777777777778,1.5716666666666665,0.43833333333333335,1.5883333333333334,0.0,0.13333333333333333,0.0,0.39277777777777784,0.17944444444444443,0.008333333333333335,1.2083333333333333,0.1727777777777778,0.345,0.3983333333333333,0.019444444444444445,0.0044444444444444444,0.14722222222222223,0.2953324259712525,0.30948249023927976,0.4015301614925525,0.7595219084475211,0.0,0.4228892220400599,0.0,0.2746506991360985,0.1500381215174888,0.02572478777137633,0.21483920115505264,0.19996486619508513,0.2172082221388175,0.18363166457692998,0.08249579113843054,0.011490262999202833,0.23594130764576765,neutral
3.15,1.64,0.87,2.26,0.0,0.0,0.0,0.98,0.05,0.0,1.45,0.73,0.9,0.46,0.37,0.82,0.71,2.51,1.02,0.0,0.99,0.0,0.0,0.0,0.16,0.0,0.0,0.95,0.0,0.01,0.0,0.0,0.0,0.0,2.853333333333333,1.288888888888889,0.4644444444444445,1.6133333333333333,0.0,0.0,0.0,0.5427777777777778,0.002777777777777778,0.0,1.1177777777777775,0.1622222222222222,0.44722222222222224,0.14666666666666667,0.15388888888888888,0.3061111111111111,0.09222222222222223,0.21140983337361305,0.15048505452033076,0.2810949645315037,0.322836691551262,0.0,0.0,0.0,0.2245991345527183,0.011785113019775794,0.0,0.12544300583300091,0.23435908987392817,0.24618992084198538,0.16040390196222126,0.13142382669144215,0.2604326465685376,0.19181963205529842,neutral
3.24,1.88,0.74,2.07,0.0,0.0,0.0,0.81,0.0,0.0,1.24,0.31,0.71,0.31,0.27,0.48,0.0,2.56,0.93,0.0,1.07,0.0,0.0,0.0,0.24,0.0,0.0,0.78,0.0,0.04,0.0,0.0,0.0,0.0,2.9405555555555556,1.4722222222222223,0.22999999999999998,1.6488888888888888,0.0,0.0,0.0,0.49555555555555564,0.0,0.0,1.015,0.043888888888888894,0.4061111111111111,0.10500000000000001,0.021111111111111112,0.044444444444444446,0.0,0.15482332330081439,0.31894228789317974,0.20079254731892696,0.2757639418669289,0.0,0.0,0.0,0.15830804751653257,0.0,0.0,0.13218747827144864,0.08096033080094653,0.176373230224627,0.10771694934628714,0.06397507684650594,0.11454370972649916,0.0,neutral
3.47,1.82,0.68,1.9,0.0,0.0,0.0,0.98,0.0,0.0,1.31,0.53,1.46,0.78,0.0,0.0,0.53,2.79,1.2,0.0,0.83,0.0,0.0,0.0,0.19,0.0,0.0,0.78,0.0,0.37,0.21,0.0,0.0,0.0,3.1126315789473686,1.568421052631579,0.13421052631578947,1.3073684210526315,0.0,0.0,0.0,0.5557894736842105,0.0,0.0,1.017894736842105,0.19999999999999998,0.848421052631579,0.4705263157894737,0.0,0.0,0.12473684210526316,0.2237518989432308,0.16684201302412272,0.18741859831444702,0.23487211899393626,0.0,0.0,0.0,0.2025755219794908,0.0,0.0,0.13180705373842738,0.1611417595369576,0.25558784438785503,0.14957249019977373,0.0,0.0,0.172445431660525,neutral
3.06,1.68,0.76,1.52,0.0,0.0,0.0,1.06,0.16,0.0,1.22,0.36,0.88,1.01,0.0,0.0,0.18,2.37,1.03,0.0,0.09,0.0,0.0,0.0,0.14,0.0,0.0,0.63,0.0,0.0,0.38,0.0,0.0,0.0,2.737222222222222,1.3899999999999997,0.11222222222222225,0.7094444444444444,0.0,0.0,0.0,0.48944444444444446,0.02277777777777778,0.0,0.9277777777777777,0.09222222222222222,0.3833333333333333,0.6716666666666666,0.0,0.0,0.015000000000000001,0.21176584059245732,0.19882004869908337,0.21100754253470647,0.4258068081988553,0.0,0.0,0.0,0.28384901169091376,0.04482719179452363,0.0,0.14517962730013648,0.13993929589628396,0.32755780809966784,0.18144031590386442,0.0,0.0,0.04527692569068708,neutral
2.85,1.5,0.14,1.09,0.0,0.0,0.0,0.7,0.24,0.0,1.0,0.0,0.5,1.09,0.0,0.0,0.0,2.13,0.74,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.52,0.0,0.0,0.61,0.0,0.0,0.0,2.4716666666666667,1.0966666666666667,0.020555555555555556,0.5783333333333334,0.0,0.0,0.0,0.41722222222222227,0.05722222222222222,0.0,0.831111111111111,0.0,0.18833333333333332,0.9000000000000001,0.0,0.0,0.0,0.19461122632511388,0.22276339333868278,0.04658606484678114,0.327957134932206,0.0,0.0,0.0,0.13037527533355645,0.05716905328580115,0.0,0.12313975269103986,0.0,0.1424677466078881,0.13620918168930682,0.0,0.0,0.0,neutral
2.75,1.21,0.06,1.32,0.0,0.0,0.0,0.46,0.21,0.0,0.9,0.0,0.41,1.32,0.0,0.0,0.0,2.03,0.65,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.0,0.6,0.0,0.0,0.75,0.0,0.0,0.0,2.4155555555555552,0.9494444444444444,0.003333333333333333,0.6227777777777779,0.0,0.0,0.0,0.31166666666666665,0.037222222222222226,0.0,0.7922222222222222,0.0,0.05500000000000001,0.9766666666666668,0.0,0.0,0.0,0.16486080482431317,0.15467127275088638,0.014142135623730949,0.29162436668054686,0.0,0.0,0.0,0.08873291053360476,0.05899207878586008,0.0,0.08941348467557937,0.0,0.10187939813674736,0.12039151816909206,0.0,0.0,0.0,neutral
3.12,1.59,0.0,1.32,0.0,0.0,0.0,0.47,0.12,0.0,1.0,0.0,0.38,1.07,0.0,0.0,0.0,2.3,0.79,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.81,0.0,0.0,0.0,2.6473684210526316,1.2652631578947369,0.0,0.7621052631578947,0.0,0.0,0.0,0.2726315789473684,0.013157894736842105,0.0,0.8142105263157895,0.0,0.11736842105263158,0.938421052631579,0.0,0.0,0.0,0.23513216390558742,0.1953165072688325,0.0,0.3439731731685614,0.0,0.0,0.0,0.14479265271657174,0.029449133467528445,0.0,0.08952440942581492,0.0,0.11627754656965081,0.08207470566466579,0.0,0.0,0.0,neutral
3.13,1.74,0.56,1.88,0.0,0.0,0.0,0.92,0.14,0.17,1.0,0.17,0.71,1.07,0.0,0.0,0.0,2.32,1.1,0.0,0.15,0.0,0.0,0.0,0.03,0.0,0.0,0.71,0.0,0.0,0.56,0.0,0.0,0.0,2.670555555555555,1.3394444444444447,0.03166666666666667,0.8144444444444444,0.0,0.0,0.0,0.5022222222222221,0.037222222222222226,0.017777777777777778,0.8205555555555555,0.010555555555555556,0.19666666666666666,0.8844444444444445,0.0,0.0,0.0,0.17995006569543354,0.18656247091940956,0.1318756098396828,0.40959409207340614,0.0,0.0,0.0,0.2423307306276609,0.046501809649234026,0.05185449728701349,0.07050008111987176,0.0400693842672377,0.21801241195103063,0.11708328972157446,0.0,0.0,0.0,neutral
3.36,2.05,0.56,3.06,0.0,0.0,0.0,0.81,0.16,0.0,1.28,0.28,0.94,1.14,0.0,0.0,0.0,2.22,1.03,0.0,0.37,0.0,0.0,0.0,0.02,0.0,0.0,0.58,0.0,0.0,0.6,0.0,0.0,0.0,2.782222222222222,1.3066666666666666,0.10277777777777779,1.008888888888889,0.0,0.0,0.0,0.4166666666666667,0.03333333333333334,0.0,0.9022222222222221,0.024444444444444442,0.21055555555555552,0.8966666666666667,0.0,0.0,0.0,0.2580368317429659,0.3097057426959073,0.15888603224270553,0.6968491176793277,0.0,0.0,0.0,0.23060023978355984,0.04524443417183391,0.0,0.18212973900509868,0.06758195218723641,0.26456339665508,0.1293422273068849,0.0,0.0,0.0,neutral
3.28,2.32,1.22,3.03,0.0,0.0,0.0,0.83,0.38,0.19,1.45,0.49,0.87,1.02,0.55,0.39,0.01,2.42,0.84,0.0,0.33,0.0,0.0,0.0,0.21,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,2.8194444444444446,1.6005555555555555,0.3422222222222222,1.6544444444444446,0.0,0.0,0.0,0.5622222222222222,0.15222222222222223,0.021111111111111112,1.0116666666666667,0.11055555555555557,0.36388888888888893,0.5044444444444445,0.07166666666666667,0.034444444444444444,0.0005555555555555556,0.2406968369552484,0.4521643665516833,0.42135014858478254,0.9646957595515449,0.0,0.0,0.0,0.1678429081911576,0.13436366611268774,0.06144235834253769,0.19051787008973564,0.15387054231024752,0.2619640498211402,0.3589891399671849,0.17050961677208915,0.10393562613023971,0.0023570226039551583,neutral
1.48,1.25,0.95,1.32,0.61,1.93,1.2,0.82,0.22,0.03,0.52,0.06,0.33,0.61,1.28,1.1,0.0,0.75,0.44,0.53,0.0,0.0,0.73,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1045,0.7179999999999999,0.7164999999999999,0.4999999999999999,0.07250000000000001,1.3664999999999998,0.924,0.47350000000000003,0.0795,0.0015,0.1125,0.003,0.05750000000000001,0.09449999999999999,0.6474999999999999,0.44750000000000006,0.0,0.2313001012583117,0.23500503913970153,0.12427791436936814,0.39669688813076365,0.17471405209656146,0.28323832256321013,0.12663249769977775,0.209014605382394,0.07221860089886452,0.006708203932499368,0.18255136263528685,0.013416407864998736,0.10207711223435577,0.21350397506468363,0.50518235373607,0.30232215302641374,0.0,neutral
1.73,1.24,0.77,0.73,0.09,1.39,1.11,0.65,0.05,0.0,0.07,0.0,0.27,0.02,0.89,0.59,0.0,1.3,0.87,0.37,0.0,0.0,0.57,0.7,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4826315789473685,1.0457894736842106,0.5731578947368421,0.3173684210526315,0.004736842105263157,1.1231578947368424,0.8884210526315791,0.4357894736842105,0.005789473684210527,0.0,0.01,0.0,0.04421052631578948,0.0015789473684210526,0.6384210526315788,0.36578947368421055,0.0,0.12368607688028221,0.10420683436073365,0.13025840265406413,0.18287342633220258,0.02064741604835056,0.21483980159848684,0.11181647453129699,0.13230082679987237,0.01346426937147361,0.0,0.02380476142847617,0.0,0.07328148087065717,0.00501459857121279,0.2615820066419523,0.1796699378018137,0.0,neutral
1.87,1.26,1.0,0.81,0.29,1.61,1.09,0.61,0.0,0.0,0.04,0.0,0.17,0.0,1.1,0.45,0.0,1.34,0.85,0.7,0.09,0.0,0.63,0.81,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.5415789473684212,1.0510526315789472,0.8321052631578948,0.5078947368421052,0.08684210526315791,1.171578947368421,0.9715789473684211,0.5068421052631579,0.0,0.0,0.002105263157894737,0.0,0.04894736842105264,0.0,0.6763157894736842,0.20789473684210527,0.0,0.1304804437409316,0.10508698708118512,0.08343853009307851,0.20492760096538218,0.08813201156213504,0.23863647755750303,0.06593457682470277,0.07371511465537424,0.0,0.0,0.009176629354822472,0.0,0.05858467156765547,0.0,0.19933808596106237,0.1412082365935902,0.0,neutral
1.87,1.26,1.16,0.7,0.34,1.66,1.13,0.83,0.01,0.0,0.0,0.0,0.17,0.0,0.83,0.42,0.0,1.21,0.76,0.67,0.06,0.05,0.97,0.94,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,1.5305263157894735,0.9789473684210527,0.9452631578947369,0.4352631578947368,0.1831578947368421,1.3163157894736843,1.0136842105263157,0.6452631578947369,0.0005263157894736842,0.0,0.0,0.0,0.06157894736842106,0.0,0.5847368421052632,0.09157894736842104,0.0,0.1415969900892642,0.1377959335330532,0.11744352879635535,0.19247996781924062,0.09972476743400349,0.19339684377281485,0.05983407857621216,0.11682695755559121,0.002294157338705618,0.0,0.0,0.0,0.05669246058974066,0.0,0.13857883520672074,0.12606273384905262,0.0,neutral
1.83,1.18,1.06,0.48,0.41,1.52,1.16,0.66,0.06,0.07,0.12,0.19,0.65,0.52,0.39,0.0,0.0,1.39,0.76,0.6,0.0,0.11,0.81,0.84,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6435,0.9760000000000002,0.804,0.1535,0.27049999999999996,1.171,1.0095,0.2955,0.015000000000000003,0.0035000000000000005,0.016499999999999997,0.017499999999999998,0.22649999999999998,0.22349999999999998,0.0765,0.0,0.0,0.12351326372414209,0.09132936346859617,0.13152546281393976,0.15762296786953353,0.08574595279692582,0.2303292837382351,0.10659687958304458,0.19516457292837702,0.0250263019536184,0.015652475842498532,0.02978431236671236,0.05408326913195984,0.18776455021060148,0.19388751486635913,0.14158036587041298,0.0,0.0,neutral
1.79,1.17,1.09,0.36,0.47,2.5,1.22,0.37,0.12,0.0,0.0,0.0,0.19,0.27,0.0,0.0,0.0,1.44,0.73,0.78,0.0,0.32,1.0,0.95,0.08,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.6194736842105264,0.8857894736842106,0.9152631578947369,0.13736842105263158,0.38000000000000006,1.4789473684210528,1.0884210526315792,0.2763157894736842,0.05105263157894737,0.0,0.0,0.0,0.08052631578947368,0.19000000000000003,0.0,0.0,0.0,0.107676144278961,0.10095740518069347,0.09112679939102143,0.1067105173022977,0.047726070210921165,0.33883615733930733,0.0856519545015846,0.07197302938646065,0.043956384549801844,0.0,0.0,0.0,0.06302324828633799,0.05567764362830022,0.0,0.0,0.0,neutral
1.64,0.95,1.34,0.47,0.45,1.99,1.37,0.47,0.07,0.02,0.0,0.0,0.21,0.3,0.0,0.0,0.0,1.33,0.59,0.84,0.0,0.22,1.22,1.01,0.2,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,1.5075,0.7434999999999998,1.0159999999999998,0.143,0.35150000000000003,1.7174999999999998,1.173,0.34249999999999997,0.018000000000000002,0.001,0.0,0.0,0.051000000000000004,0.17450000000000002,0.0,0.0,0.0,0.08860765085179544,0.08969392398596462,0.10835613795064382,0.15162627185217434,0.05914077763225107,0.21930212277274375,0.10638064723089044,0.08245413398081576,0.0198944583661936,0.00447213595499958,0.0,0.0,0.07311850510967578,0.07207269721753534,0.0,0.0,0.0,neutral
1.8,1.08,1.29,0.66,0.32,2.4,1.59,0.43,0.01,0.0,0.21,0.11,0.08,0.26,0.0,0.0,0.0,1.29,0.6,0.82,0.0,0.09,1.32,1.08,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.4989473684210526,0.8047368421052632,1.0189473684210528,0.2521052631578947,0.20578947368421052,1.814736842105263,1.3689473684210525,0.2863157894736843,0.0005263157894736842,0.0,0.08842105263157896,0.005789473684210527,0.006842105263157895,0.12105263157894734,0.0,0.0,0.0,0.1254279225000959,0.10616383675206041,0.12265102875149957,0.16029760334274154,0.06978664226480948,0.26258053623925726,0.15271231984217565,0.08234146561158799,0.002294157338705618,0.0,0.04924577341082592,0.0252357307257618,0.01945154423431248,0.07950504783709615,0.0,0.0,0.0,neutral
1.65,0.89,1.45,0.57,0.49,2.58,1.64,0.43,0.06,0.16,0.2,0.17,0.12,0.17,0.0,0.0,0.0,1.15,0.5,0.88,0.0,0.17,1.5,1.37,0.08,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.4700000000000002,0.7245000000000001,1.1585,0.24299999999999997,0.32200000000000006,2.1625,1.5075,0.272,0.003,0.021,0.081,0.028500000000000004,0.008499999999999999,0.096,0.0,0.0,0.0,0.1217849701209818,0.10757983571576776,0.1979174469052026,0.16805700787154587,0.08835335754499477,0.28769272716417066,0.08613789434450593,0.0786464440257456,0.013416407864998736,0.04564162458476737,0.04102630734951468,0.04380278770268299,0.028520537383288882,0.04558393068661483,0.0,0.0,0.0,neutral
1.75,0.92,1.28,0.49,0.29,2.4,1.55,0.36,0.0,0.03,0.12,0.05,0.0,0.17,0.0,0.0,0.0,1.29,0.56,0.91,0.06,0.05,1.58,1.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506842105263158,0.7689473684210526,1.1173684210526316,0.2905263157894737,0.19631578947368422,2.0721052631578947,1.4657894736842105,0.18000000000000002,0.0,0.003157894736842105,0.05263157894736842,0.006842105263157895,0.0,0.04894736842105263,0.0,0.0,0.0,0.13291821343212643,0.09380208105024497,0.0992103324179469,0.11256966653837704,0.05992685600109052,0.1839256778450476,0.04834089475033703,0.08299933065325822,0.0,0.009459053029269172,0.04580661102979664,0.014549773415168655,0.0,0.047713815474498614,0.0,0.0,0.0,neutral
1.82,1.02,1.38,0.64,0.37,2.58,1.66,0.22,0.03,0.12,0.13,0.06,0.01,0.1,0.0,0.0,0.0,1.25,0.54,0.9,0.0,0.12,1.65,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.497,0.756,1.0630000000000002,0.201,0.24300000000000005,2.088,1.5099999999999998,0.12100000000000002,0.0015,0.016499999999999997,0.047,0.003,0.0005,0.042499999999999996,0.0,0.0,0.0,0.12473550965310984,0.12326266348950243,0.11845940899290087,0.1557967636985678,0.07746646133378592,0.27377670501802437,0.09090191359227179,0.07297440070253909,0.006708203932499368,0.037595492450978464,0.0341975683961671,0.013416407864998736,0.00223606797749979,0.03274703682858392,0.0,0.0,0.0,neutral
