AU01_r_max,AU02_r_max,AU04_r_max,AU05_r_max,AU06_r_max,AU07_r_max,AU09_r_max,AU10_r_max,AU12_r_max,AU14_r_max,AU15_r_max,AU17_r_max,AU20_r_max,AU23_r_max,AU25_r_max,AU26_r_max,AU45_r_max,AU01_r_min,AU02_r_min,AU04_r_min,AU05_r_min,AU06_r_min,AU07_r_min,AU09_r_min,AU10_r_min,AU12_r_min,AU14_r_min,AU15_r_min,AU17_r_min,AU20_r_min,AU23_r_min,AU25_r_min,AU26_r_min,AU45_r_min,AU01_r_mean,AU02_r_mean,AU04_r_mean,AU05_r_mean,AU06_r_mean,AU07_r_mean,AU09_r_mean,AU10_r_mean,AU12_r_mean,AU14_r_mean,AU15_r_mean,AU17_r_mean,AU20_r_mean,AU23_r_mean,AU25_r_mean,AU26_r_mean,AU45_r_mean,AU01_r_sd,AU02_r_sd,AU04_r_sd,AU05_r_sd,AU06_r_sd,AU07_r_sd,AU09_r_sd,AU10_r_sd,AU12_r_sd,AU14_r_sd,AU15_r_sd,AU17_r_sd,AU20_r_sd,AU23_r_sd,AU25_r_sd,AU26_r_sd,AU45_r_sd,type
2.05,0.49,0.2,1.8,0.0,0.0,0.0,0.36,0.0,1.26,0.74,0.0,0.99,0.02,0.0,0.0,0.0,1.18,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6246666666666665,0.15566666666666668,0.02366666666666667,1.3323333333333334,0.0,0.0,0.0,0.07966666666666668,0.0,0.6053333333333332,0.26033333333333336,0.0,0.6213333333333332,0.0006666666666666666,0.0,0.0,0.0,0.19800267036397354,0.14065568949923693,0.0510228706888718,0.31422244847629327,0.0,0.0,0.0,0.11487574496650367,0.0,0.28814188714318645,0.22169384501952283,0.0,0.2500308027000885,0.003651483716701108,0.0,0.0,0.0,neutral
1.83,0.18,0.17,1.81,0.0,0.0,0.0,0.07,0.0,0.62,0.57,0.0,1.13,0.0,0.0,0.0,1.29,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.4,0.0,0.0,0.0,0.0,1.4936666666666663,0.011666666666666665,0.016,0.913,0.0,0.0,0.0,0.0023333333333333335,0.0,0.2526666666666667,0.3319999999999999,0.0,0.7923333333333333,0.0,0.0,0.0,0.06066666666666667,0.16795901251512965,0.03948664840549082,0.04073463323546177,0.3752897730995389,0.0,0.0,0.0,0.012780193008453873,0.0,0.19000786432605132,0.10908396007125697,0.0,0.1471261090154395,0.0,0.0,0.0,0.25151860606206117,neutral
1.95,0.44,0.38,1.88,0.0,0.0,0.0,0.37,0.0,1.2,0.51,0.0,0.92,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.638125,0.094375,0.03375,1.3559375,0.0,0.0,0.0,0.055625,0.0,0.5506249999999999,0.22125,0.0,0.6640625,0.0,0.0,0.0,0.0,0.15600739229797064,0.1261575435970898,0.08954184460621677,0.2565762085744733,0.0,0.0,0.0,0.11085990869037693,0.0,0.23737730277127958,0.1343742966973343,0.0,0.16299335777085935,0.0,0.0,0.0,0.0,neutral
1.92,0.24,0.16,1.8,0.0,0.0,0.0,0.25,0.0,0.76,0.31,0.0,1.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.5666666666666667,0.04766666666666667,0.005666666666666667,1.2233333333333334,0.0,0.0,0.0,0.01966666666666667,0.0,0.3413333333333332,0.11333333333333333,0.0,0.6663333333333333,0.0,0.0,0.0,0.0,0.16605635381905193,0.0737041304851683,0.02920596695449624,0.3700077663055693,0.0,0.0,0.0,0.05549049830645649,0.0,0.21843855497336218,0.08061544873479676,0.0,0.11839394594649512,0.0,0.0,0.0,0.0,neutral
1.78,0.17,0.33,1.9,0.0,0.0,0.0,0.11,0.0,0.89,0.7,0.0,0.85,0.13,0.0,0.0,0.0,1.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.39,0.0,0.0,0.0,0.0,1.492258064516129,0.03645161290322581,0.04870967741935484,1.2716129032258066,0.0,0.0,0.0,0.004193548387096774,0.0,0.5487096774193548,0.3161290322580645,0.0,0.6332258064516127,0.014516129032258065,0.0,0.0,0.0,0.14977115159289642,0.05431687197036628,0.08823234234995203,0.25957782101190835,0.0,0.0,0.0,0.019962330115893632,0.0,0.20147360348995053,0.16080376072208505,0.0,0.11217210279370396,0.03414075860096642,0.0,0.0,0.0,neutral
2.02,0.52,0.15,1.39,0.0,0.0,0.0,0.27,0.0,0.6,0.35,0.0,0.84,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.09,0.05,0.0,0.27,0.0,0.0,0.0,0.0,1.5597222222222222,0.1741666666666667,0.009444444444444445,0.8172222222222223,0.0,0.0,0.0,0.02416666666666667,0.0,0.32722222222222225,0.18944444444444442,0.0,0.6102777777777777,0.0,0.0,0.0,0.0,0.1394783364870916,0.13150502434725234,0.030793732613211545,0.2778037448180291,0.0,0.0,0.0,0.059299482050255474,0.0,0.13135798656694095,0.06735596036599431,0.0,0.16886996030100646,0.0,0.0,0.0,0.0,neutral
1.96,0.36,0.07,1.64,0.0,0.0,0.0,0.28,0.0,0.77,0.43,0.0,1.01,0.06,0.0,0.0,0.0,1.35,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.42,0.0,0.0,0.0,0.0,1.6140540540540542,0.11216216216216217,0.005405405405405406,1.0843243243243244,0.0,0.0,0.0,0.018918918918918916,0.0,0.3732432432432432,0.21945945945945944,0.0,0.6856756756756756,0.0018918918918918916,0.0,0.0,0.0,0.15301523997191804,0.10533373246588766,0.01538299829801189,0.24438744899283435,0.0,0.0,0.0,0.05863179758192383,0.0,0.1927873620519949,0.08803237870067863,0.0,0.12783540938211094,0.009954853042566679,0.0,0.0,0.0,neutral
2.04,0.6,0.36,1.56,0.0,0.0,0.0,0.34,0.0,1.32,0.56,0.0,0.99,0.06,0.0,0.0,0.0,1.46,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.37,0.0,0.0,0.0,0.0,1.761081081081081,0.22783783783783787,0.052972972972972966,1.0797297297297297,0.0,0.0,0.0,0.06783783783783784,0.0,0.6332432432432433,0.21864864864864864,0.0,0.6694594594594594,0.0024324324324324323,0.0,0.0,0.0,0.1601350781160806,0.1529548796057033,0.09216123747917933,0.23022315848476818,0.0,0.0,0.0,0.10656597161526894,0.0,0.2642920738506933,0.1375411486340272,0.0,0.14884641498959678,0.01090499513612541,0.0,0.0,0.0,neutral
2.0,0.52,0.12,1.59,0.0,0.0,0.0,0.34,0.0,0.95,0.41,0.0,1.05,0.0,0.0,0.0,1.47,1.21,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,1.6105555555555557,0.09500000000000001,0.006944444444444444,0.9383333333333334,0.0,0.0,0.0,0.03777777777777777,0.0,0.3633333333333334,0.19361111111111112,0.0,0.7127777777777777,0.0,0.0,0.0,0.04083333333333333,0.17829260772184014,0.1294052328374486,0.02352135132712337,0.3566150385419629,0.0,0.0,0.0,0.0827426685957687,0.0,0.2123205124334434,0.10839485432641369,0.0,0.16919323037979148,0.0,0.0,0.0,0.24500000000000002,neutral
1.94,0.43,0.24,1.8,0.0,0.0,0.0,0.37,0.0,0.82,0.35,0.0,0.96,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.24,0.0,0.0,0.0,0.0,1.618888888888889,0.1736111111111111,0.0175,1.0202777777777778,0.0,0.0,0.0,0.03944444444444445,0.0,0.415,0.1733333333333333,0.0,0.6455555555555555,0.0,0.0,0.0,0.0,0.15519163780450426,0.11045756205834445,0.046866070578069276,0.36325894826151706,0.0,0.0,0.0,0.08876757594799206,0.0,0.15372517221141294,0.08873717211116046,0.0,0.14934991404549527,0.0,0.0,0.0,0.0,neutral
1.9,0.45,0.3,1.69,0.0,0.0,0.0,0.01,0.0,0.69,0.29,0.0,1.15,0.0,0.0,0.0,1.4,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.6070270270270268,0.1164864864864865,0.02216216216216216,0.8740540540540541,0.0,0.0,0.0,0.0002702702702702703,0.0,0.2518918918918919,0.13216216216216217,0.0,0.7383783783783784,0.0,0.0,0.0,0.03783783783783783,0.16631404138063738,0.11353453258850406,0.06373273775589638,0.45565252025992264,0.0,0.0,0.0,0.0016439898730535726,0.0,0.15602417615082462,0.08360406473156456,0.0,0.16488234043155192,0.0,0.0,0.0,0.23015858222750019,neutral
1.94,0.25,0.3,1.2,0.0,0.0,0.0,0.15,0.0,0.65,0.23,0.0,1.08,0.0,0.0,0.0,1.04,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.44,0.0,0.0,0.0,0.0,1.5980555555555556,0.07861111111111112,0.03166666666666667,0.5352777777777777,0.0,0.0,0.0,0.005277777777777778,0.0,0.37972222222222224,0.08527777777777776,0.0,0.7072222222222222,0.0,0.0,0.0,0.09388888888888888,0.16337195850389016,0.0702303466266655,0.08732533587518738,0.3089011502648066,0.0,0.0,0.0,0.025353062493075226,0.0,0.1318329269754739,0.059880171347741824,0.0,0.12089218599612067,0.0,0.0,0.0,0.2768731300771711,neutral
0.47,0.0,1.45,0.89,1.5,1.67,1.39,1.86,1.73,1.4,0.62,1.47,1.89,0.55,0.57,1.58,2.09,0.0,0.0,0.14,0.0,0.46,0.0,0.42,0.0,0.24,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.09,0.023636363636363636,0.0,0.5769696969696969,0.19999999999999998,0.8875757575757576,0.42272727272727273,0.8857575757575756,0.486969696969697,0.7296969696969696,0.7809090909090909,0.3148484848484848,0.9869696969696969,1.1833333333333333,0.23606060606060605,0.14484848484848487,0.9609090909090908,0.5242424242424243,0.0859803095851814,0.0,0.2826159590381094,0.2782085548648711,0.26298800237641906,0.41570176153758903,0.2644809811573214,0.38634088613946915,0.2657123073984912,0.3432688781804618,0.14796792752403332,0.29437948349542004,0.4393081682221111,0.14751990107141888,0.12949713346540753,0.3106380896272586,0.44354417975432775,neutral
0.0,0.0,1.45,0.57,1.15,0.95,1.49,1.15,1.19,1.62,0.43,1.49,1.86,0.86,0.37,1.28,0.93,0.0,0.0,0.57,0.0,0.57,0.0,0.78,0.19,0.41,0.28,0.0,0.77,1.1,0.0,0.0,0.0,0.23,0.0,0.0,0.9948571428571429,0.11571428571428571,0.8265714285714286,0.3908571428571428,1.134,0.7314285714285714,0.8554285714285714,0.9828571428571428,0.15628571428571428,1.1208571428571428,1.456,0.33285714285714285,0.15771428571428572,0.6274285714285714,0.5297142857142857,0.0,0.0,0.24908504841627452,0.1811935220612889,0.136553003222469,0.3155422170745184,0.16594116604458126,0.22355605767764325,0.22036524303105165,0.35831773140420425,0.1177506266821269,0.2045708769533899,0.17245971396583165,0.17606100928824825,0.11198964537969083,0.26321924273863256,0.15178323774549088,neutral
0.0,0.0,1.67,0.0,1.1,1.49,1.3,1.03,1.11,1.92,0.21,1.46,1.76,0.63,0.38,0.99,0.26,0.0,0.0,0.6,0.0,0.58,0.0,0.62,0.1,0.68,0.82,0.0,0.51,0.99,0.0,0.0,0.1,0.0,0.0,0.0,1.023823529411765,0.0,0.8323529411764707,0.6508823529411765,0.9370588235294117,0.5188235294117647,0.8891176470588235,1.3305882352941174,0.058529411764705885,0.9682352941176471,1.3458823529411765,0.35529411764705876,0.1573529411764706,0.4891176470588235,0.050588235294117656,0.0,0.0,0.26220527126294557,0.0,0.13407503153830114,0.35289596412728524,0.1346494756151039,0.21232857193485064,0.1085543474293455,0.22995310689910023,0.0656497756898555,0.23811724369915038,0.21702000532081697,0.15045859783116108,0.09665022295446582,0.23333377896570637,0.08201777990798012,neutral
0.59,0.58,1.32,0.0,0.93,1.29,1.31,0.88,1.27,1.49,0.26,1.52,1.71,0.79,0.61,1.07,0.68,0.0,0.0,0.15,0.0,0.37,0.0,0.44,0.2,0.81,0.81,0.0,0.89,1.01,0.06,0.0,0.18,0.0,0.049999999999999996,0.07941176470588236,0.7958823529411765,0.0,0.6973529411764705,0.37088235294117644,0.8464705882352941,0.5188235294117647,1.0770588235294118,1.2220588235294119,0.11323529411764706,1.1802941176470587,1.3591176470588233,0.36411764705882355,0.30441176470588227,0.5944117647058823,0.301764705882353,0.13584750809104099,0.14025822887263484,0.24957075449123883,0.0,0.11804746922779559,0.3378933635537843,0.18677295166155825,0.1749937610296064,0.11637268792781091,0.18703069609939021,0.08487854382248805,0.1799744980944505,0.18470890525132888,0.14645544667564456,0.1269977612895165,0.21396956986238597,0.1842671083004941,neutral
0.17,0.15,1.64,0.11,0.96,1.09,1.23,0.97,1.04,1.49,0.52,1.54,1.95,0.62,0.38,0.84,0.56,0.0,0.0,0.56,0.0,0.05,0.0,0.56,0.0,0.3,0.4,0.0,0.33,1.11,0.08,0.0,0.08,0.0,0.022666666666666672,0.010333333333333332,0.9646666666666665,0.0036666666666666666,0.48966666666666664,0.3923333333333333,0.8986666666666667,0.40599999999999997,0.7439999999999999,1.0366666666666666,0.17600000000000005,1.0106666666666666,1.4446666666666668,0.37066666666666664,0.136,0.477,0.2076666666666667,0.048347401836787644,0.031456958369891035,0.2691331337426905,0.02008316044185609,0.23927308497907218,0.32937436339880466,0.1699032855385134,0.27531298803236715,0.24018096625612145,0.25046623192225603,0.14700691984651137,0.30367783897587497,0.20049479025535857,0.12738573874960105,0.14138721592699321,0.21612815483028772,0.1557337102420254,neutral
0.0,0.0,1.52,0.0,0.95,1.19,1.31,0.96,1.31,1.63,0.37,1.61,1.97,0.63,0.25,0.78,0.35,0.0,0.0,0.41,0.0,0.54,0.0,0.61,0.04,0.74,0.81,0.0,0.72,1.3,0.18,0.0,0.0,0.0,0.0,0.0,0.985,0.0,0.748,0.43166666666666664,0.9680000000000001,0.587,0.9803333333333332,1.202333333333333,0.10900000000000001,1.1260000000000001,1.5336666666666672,0.4093333333333334,0.09566666666666662,0.406,0.17099999999999996,0.0,0.0,0.3136959872452836,0.0,0.1259556572219243,0.3423456947482233,0.1911561917782744,0.21801850601615738,0.11481569438957778,0.18258079616004738,0.0922272306261308,0.22287463617082107,0.17159461717570912,0.10358848735570801,0.07361050025048353,0.18208751211701893,0.10426590674973688,neutral
0.0,0.0,1.76,0.0,1.05,1.6,1.5,0.73,1.12,1.52,0.43,1.54,1.99,0.63,0.38,0.77,0.27,0.0,0.0,0.57,0.0,0.62,0.27,0.75,0.0,0.69,0.69,0.0,0.44,1.14,0.15,0.0,0.06,0.0,0.0,0.0,1.0506666666666669,0.0,0.8069999999999998,0.834,1.0576666666666665,0.3266666666666666,0.8763333333333334,1.1266666666666667,0.16099999999999998,0.958,1.5646666666666669,0.41600000000000004,0.1516666666666667,0.4736666666666667,0.10133333333333333,0.0,0.0,0.2734193865100648,0.0,0.10269304781223274,0.3538906903122137,0.17699957789416512,0.1785445628394778,0.09618528575308337,0.19813498243462163,0.09014738889251275,0.246246302265253,0.21038115382575853,0.10851982180292194,0.08894335017430977,0.19005413626817932,0.09529385887993982,neutral
0.0,0.0,1.34,0.0,1.13,1.59,1.39,0.61,1.13,1.79,0.35,1.3,2.13,0.71,0.3,0.79,0.44,0.0,0.0,0.34,0.0,0.69,0.0,0.8,0.0,0.58,0.66,0.0,0.31,1.09,0.15,0.0,0.0,0.0,0.0,0.0,0.9973333333333334,0.0,0.8453333333333332,0.6389999999999999,1.0623333333333334,0.3003333333333334,0.8636666666666668,1.208333333333333,0.1323333333333333,0.8796666666666666,1.542,0.39499999999999996,0.13366666666666666,0.48899999999999993,0.12133333333333333,0.0,0.0,0.232778321856733,0.0,0.11078818975191243,0.39093477716877534,0.13840678011430363,0.18501599806565347,0.12914795934237153,0.27954499154671075,0.10183432567193378,0.22183378887143743,0.21117732375651865,0.11464337507364245,0.08168414075311507,0.18649859017679205,0.11927173649459782,neutral
0.06,0.0,1.53,0.77,1.11,1.25,1.35,0.66,1.02,1.49,0.85,1.26,2.04,0.64,0.26,1.0,0.45,0.0,0.0,0.72,0.0,0.08,0.0,0.61,0.0,0.0,0.21,0.0,0.48,0.8,0.03,0.0,0.0,0.0,0.002,0.0,1.0703333333333334,0.03966666666666666,0.6646666666666666,0.48133333333333334,1.016,0.30533333333333335,0.609,0.965,0.2663333333333334,0.8990000000000002,1.4913333333333332,0.3509999999999999,0.048,0.3616666666666666,0.06600000000000002,0.010954451150103323,0.0,0.24502615389373034,0.15779697417083527,0.23197403738993833,0.40911791853250307,0.18524168742111125,0.2080738153725215,0.3084147453874633,0.3535216912820153,0.22259416191701936,0.1836666770970229,0.241756978765059,0.16455478073294913,0.07126444197252353,0.27254968965921306,0.08935014424085766,neutral
0.0,0.0,1.79,0.0,1.23,1.42,1.39,1.03,1.4,1.42,0.51,1.72,1.87,0.85,0.6,1.57,0.81,0.0,0.0,0.67,0.0,0.48,0.0,0.62,0.1,0.6,0.69,0.02,0.56,1.07,0.0,0.1,0.4,0.0,0.0,0.0,1.103,0.0,0.9156666666666665,0.7316666666666668,1.0766666666666667,0.515,0.9810000000000001,1.1149999999999998,0.27699999999999997,1.1993333333333331,1.5706666666666667,0.4063333333333333,0.3843333333333334,0.9193333333333332,0.502,0.0,0.0,0.290767711530984,0.0,0.18325944174449987,0.3929208337683246,0.1704625215828037,0.21826510296521018,0.18323435154524628,0.2017466830902829,0.14338638419464309,0.3249714399475886,0.2062461424229986,0.1754105201369423,0.1096603953068316,0.28746134172877186,0.22811672753068846,neutral
0.99,0.0,1.5,0.0,1.09,1.6,1.34,1.56,1.36,1.29,0.77,1.69,2.01,0.8,0.69,1.92,0.99,0.0,0.0,0.11,0.0,0.34,0.0,0.0,0.31,0.23,0.27,0.08,0.59,0.26,0.0,0.0,0.45,0.05,0.30166666666666675,0.0,0.9169999999999999,0.0,0.7716666666666667,0.4599999999999999,0.3656666666666667,1.026,0.8270000000000001,0.8446666666666665,0.3296666666666667,1.0903333333333336,0.9339999999999999,0.36233333333333334,0.3223333333333333,1.0683333333333331,0.44500000000000006,0.3220632121861765,0.0,0.3190843581033187,0.0,0.18840681101483991,0.4349633357517343,0.40669978195676254,0.32986517622016215,0.29560166580651437,0.30590434986179554,0.1517139625637061,0.2784003980047359,0.38271804693308603,0.18505699650114013,0.20128352508654146,0.4599556450379741,0.252432988718003,neutral
0.69,0.08,1.19,0.39,1.51,1.11,1.08,1.47,1.64,1.81,0.73,1.4,1.66,0.74,0.51,1.74,1.7,0.0,0.0,0.13,0.0,0.12,0.0,0.0,0.0,0.02,0.34,0.0,0.39,0.19,0.0,0.0,0.39,0.0,0.096,0.0026666666666666666,0.6303333333333333,0.078,0.9459999999999998,0.19066666666666668,0.6063333333333334,0.5566666666666668,0.8286666666666668,0.9926666666666668,0.15533333333333338,0.836,1.0093333333333334,0.26999999999999996,0.25066666666666665,0.9670000000000001,0.381,0.2062071272054989,0.014605934866804433,0.2698592651522378,0.12268265762836499,0.3450297338511267,0.28160786300411983,0.32216384066168113,0.47672252707008916,0.3811754355197593,0.3457618607767723,0.15828244796354815,0.2610403588825246,0.3172286604147011,0.20774652991002082,0.17381983009234975,0.25952410026949263,0.4092073919850085,neutral
0.0,0.0,1.08,0.44,1.0,0.86,1.32,0.52,1.04,1.31,0.62,1.17,1.8,0.67,0.6,1.5,1.0,0.0,0.0,0.19,0.0,0.18,0.0,0.53,0.0,0.17,0.46,0.06,0.08,1.02,0.0,0.13,0.59,0.2,0.0,0.0,0.7043333333333334,0.11333333333333333,0.7276666666666666,0.07200000000000001,0.9096666666666666,0.164,0.6686666666666667,0.8930000000000001,0.3243333333333333,0.6699999999999999,1.3413333333333335,0.12766666666666668,0.32566666666666666,0.9923333333333333,0.608,0.0,0.0,0.22646737350966875,0.15687318254659988,0.20218945252570344,0.20573501537590566,0.18516503977269305,0.17325683546250856,0.24752197162430167,0.23689296288000827,0.1294466561237068,0.30786248609537925,0.18087399564019857,0.15082950715919302,0.13877998795745466,0.212695076112022,0.17398771260618098,neutral
0.0,0.0,1.8,0.13,1.08,1.05,1.36,0.83,1.16,1.48,0.53,1.49,1.76,0.46,0.6,1.45,0.98,0.0,0.0,0.34,0.0,0.63,0.0,0.76,0.16,0.75,0.52,0.06,0.64,0.98,0.0,0.27,0.28,0.49,0.0,0.0,1.0476666666666667,0.005,0.8486666666666667,0.53,0.9923333333333334,0.47066666666666673,0.954,1.0743333333333331,0.293,0.9963333333333332,1.4706666666666668,0.24766666666666662,0.45766666666666667,0.9366666666666666,0.762,0.0,0.0,0.35023817840035004,0.023889111644688966,0.12164769179700956,0.29724017921191453,0.14104739563739543,0.16943991577391457,0.09873684984463187,0.19781013769448888,0.10786805477702521,0.20663950507458942,0.1984410506289277,0.12705370391358498,0.08877260113708328,0.26052113996337434,0.12815400218433318,neutral
0.0,0.0,1.54,0.0,1.12,1.22,1.2,0.74,1.21,1.47,0.49,1.54,1.81,0.59,0.52,1.37,1.03,0.0,0.0,0.27,0.0,0.82,0.14,0.78,0.06,0.88,0.65,0.03,0.42,1.19,0.08,0.22,0.3,0.53,0.0,0.0,1.0126666666666668,0.0,0.946,0.5426666666666667,0.9383333333333334,0.38599999999999995,1.026,1.0246666666666666,0.243,1.0043333333333333,1.4616666666666667,0.2933333333333333,0.368,0.9019999999999999,0.7470000000000001,0.0,0.0,0.31423616567176343,0.0,0.07739731796119431,0.26779989098055174,0.12951057294965196,0.17189812540351154,0.08592699387190307,0.19572558787017716,0.11268356671181717,0.2187374955375118,0.15848601229116097,0.13909394823924442,0.07827449489919522,0.27553584158871236,0.10664637019543641,neutral
0.51,0.34,1.03,0.57,0.81,0.56,0.95,0.39,0.92,2.02,0.14,1.51,1.97,0.54,0.32,1.16,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.32,0.94,0.0,0.27,0.87,0.0,0.0,0.0,0.0,0.05529411764705883,0.06411764705882352,0.4582352941176471,0.15000000000000002,0.40882352941176464,0.025294117647058828,0.6464705882352941,0.05588235294117648,0.7529411764705882,1.688529411764706,0.00411764705882353,0.7323529411764705,1.5385294117647061,0.2597058823529412,0.13588235294117648,0.4297058823529412,0.1335294117647059,0.11179622409511483,0.09155616415237097,0.27211261692971,0.1872771402833973,0.17388196459497518,0.10201708989682093,0.16007351252397978,0.10963072028705977,0.12484000455770544,0.2284882113919623,0.02400980191995124,0.291163380393202,0.22038715731352043,0.12936875399339642,0.09676956844025957,0.26673656615080943,0.10409443128182179,neutral
0.0,0.0,1.1,0.4,0.84,0.73,1.19,0.32,1.04,1.84,0.0,1.38,1.95,0.57,0.11,0.83,0.82,0.0,0.0,0.0,0.0,0.51,0.0,0.46,0.0,0.58,0.81,0.0,0.73,1.22,0.14,0.0,0.0,0.0,0.0,0.0,0.5677142857142857,0.044000000000000004,0.694,0.18828571428571428,0.742,0.05428571428571429,0.7842857142857143,1.3817142857142857,0.0,1.03,1.5874285714285714,0.40657142857142853,0.015999999999999997,0.25971428571428573,0.19371428571428573,0.0,0.0,0.2973222228520443,0.10018218698069678,0.08575615224028434,0.21897469252492752,0.16579221581102474,0.08627199512505285,0.09720462692587385,0.2241649302776564,0.0,0.16503119134771782,0.16978087706949624,0.11237916012434022,0.02778065344592083,0.2288396010860229,0.14600736714462118,neutral
0.03,0.0,1.34,0.29,0.97,0.57,1.15,0.58,0.96,1.97,0.1,1.56,2.09,0.74,0.12,0.59,0.64,0.0,0.0,0.02,0.0,0.41,0.0,0.46,0.0,0.59,1.07,0.0,0.78,1.29,0.17,0.0,0.0,0.0,0.0008571428571428571,0.0,0.7217142857142856,0.009428571428571427,0.7479999999999999,0.13571428571428573,0.8134285714285714,0.11228571428571428,0.7845714285714286,1.4174285714285717,0.006000000000000001,1.1060000000000005,1.658857142857143,0.3982857142857143,0.01685714285714286,0.13714285714285715,0.13399999999999998,0.005070925528371098,0.0,0.29100723373145493,0.049285653391753864,0.12333121354829085,0.16986648241704275,0.19538713993961193,0.15695795079997615,0.07990225120670355,0.19948968508116283,0.019281200841294945,0.17034912247913625,0.16316306222288662,0.12140078772604486,0.03278911481605089,0.16120085075989607,0.1309512706853876,neutral
0.21,0.0,1.29,0.02,0.84,0.0,1.12,0.56,1.17,1.88,0.08,1.4,2.03,0.57,0.29,0.84,0.28,0.0,0.0,0.37,0.0,0.36,0.0,0.52,0.0,0.61,1.0,0.0,0.72,1.01,0.16,0.0,0.15,0.03,0.023142857142857142,0.0,0.8251428571428571,0.0005714285714285715,0.636,0.0,0.8071428571428572,0.25085714285714283,0.8597142857142857,1.4068571428571428,0.002285714285714286,1.0591428571428572,1.5497142857142856,0.4131428571428571,0.10742857142857143,0.47199999999999986,0.13714285714285715,0.055134670877525965,0.0,0.21041096242649454,0.0033806170189140663,0.1025039454046985,0.0,0.14883017223690642,0.14994845052592592,0.10987923087713738,0.21432206974511964,0.013522468075656265,0.17251379192215718,0.23987111385180207,0.09639903064473053,0.08096269500945034,0.1752779305593732,0.06649066403158675,neutral
0.08,0.0,1.58,0.02,0.86,0.91,1.32,0.43,0.84,1.71,0.12,1.15,1.93,0.61,0.1,0.53,0.43,0.0,0.0,0.0,0.0,0.3,0.0,0.49,0.0,0.52,0.96,0.0,0.28,0.97,0.04,0.0,0.0,0.0,0.002285714285714286,0.0,0.46171428571428574,0.0005714285714285715,0.594857142857143,0.2534285714285714,0.9311428571428573,0.12371428571428573,0.6654285714285714,1.3057142857142858,0.01,0.7591428571428571,1.3885714285714283,0.3102857142857143,0.0054285714285714284,0.20228571428571426,0.09085714285714284,0.013522468075656265,0.0,0.32718483456050734,0.0033806170189140663,0.12262739902483716,0.29236301827314193,0.17594737563145588,0.12281228416920331,0.08517604113360328,0.16993572685137226,0.030774320845949013,0.1865376705145864,0.22288407508023034,0.14781717074273393,0.018995797854642844,0.17558449808108506,0.11690547787123802,neutral
0.0,0.0,0.96,0.19,0.98,0.69,1.29,0.41,0.81,1.71,0.04,1.4,2.22,0.58,0.0,0.58,0.24,0.0,0.0,0.0,0.0,0.46,0.0,0.64,0.0,0.44,0.76,0.0,0.66,1.13,0.09,0.0,0.0,0.0,0.0,0.0,0.46485714285714286,0.006571428571428572,0.7074285714285714,0.26999999999999996,0.9599999999999999,0.12799999999999997,0.5897142857142857,1.2582857142857142,0.0014285714285714286,0.9360000000000002,1.4362857142857144,0.348,0.0,0.132,0.05800000000000001,0.0,0.0,0.24780651167168863,0.03262468004286264,0.12786350390260742,0.20554089331208378,0.13359288462912017,0.12821856339859686,0.08716062637404556,0.23319375577208848,0.006920921879624531,0.16887517144154662,0.1985696753444155,0.11082046954686771,0.0,0.16509890084074916,0.05944844528714627,neutral
